unit,na_item,sector,geo\time	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
PC_GDP,D5REC,S13,AT	12.8 	13.2 	13.8 	12.6 	12.7 	12.8 	13.1 	13.4 	13.7 	14.2 	13.0 	13.0 
PC_GDP,D5REC,S13,BE	16.1 	15.9 	16.1 	14.9 	15.3 	15.8 	16.1 	16.7 	16.8 	16.6 	16.3 	16.8 
PC_GDP,D5REC,S13,BG	4.6 	7.2 	5.8 	5.3 	4.8 	4.6 	4.7 	5.1 	5.4 	5.4 	5.6 	5.9 
PC_GDP,D5REC,S13,CH	13.9 	13.9 	14.3 	14.4 	14.0 	14.1 	14.1 	14.2 	14.1 	14.8 	15.0 	: 
PC_GDP,D5REC,S13,CY	9.2 	11.9 	11.1 	9.6 	9.4 	10.1 	9.9 	10.3 	10.3 	9.9 	9.6 	9.6 
PC_GDP,D5REC,S13,CZ	8.6 	8.8 	7.8 	7.1 	6.8 	7.0 	6.9 	7.2 	7.3 	7.2 	7.6 	7.7 
PC_GDP,D5REC,S13,DE	11.3 	11.7 	12.0 	11.2 	10.6 	11.1 	11.6 	12.0 	12.1 	12.2 	12.6 	12.9 
PC_GDP,D5REC,S13,DK	28.8 	28.6 	27.9 	28.3 	28.5 	28.4 	29.2 	30.2 	33.2 	30.6 	30.0 	30.0 
PC_GDP,D5REC,S13,EA18	12.0 	12.4 	12.3 	11.5 	11.4 	11.7 	12.3 	12.6 	12.6 	12.6 	12.6 	12.9 
PC_GDP,D5REC,S13,EA19	12.0 	12.4 	12.3 	11.4 	11.4 	11.7 	12.2 	12.6 	12.5 	12.6 	12.6 	12.9 
PC_GDP,D5REC,S13,EE	7.0 	7.4 	7.7 	7.4 	6.6 	6.3 	6.6 	7.2 	7.5 	7.9 	7.7 	7.4 
PC_GDP,D5REC,S13,EL	8.3 	8.3 	8.1 	8.5 	8.3 	9.2 	10.8 	10.5 	9.7 	9.7 	10.4 	10.2 
PC_GDP,D5REC,S13,ES	11.6 	12.8 	10.5 	9.4 	9.3 	9.5 	10.2 	10.3 	10.2 	10.1 	9.9 	10.2 
PC_GDP,D5REC,S13,EU27	13.0 	13.2 	12.9 	12.2 	12.1 	12.3 	12.7 	12.9 	12.9 	12.9 	13.0 	13.2 
PC_GDP,D5REC,S13,EU28	12.9 	13.2 	12.9 	12.1 	12.1 	12.3 	12.6 	12.9 	12.9 	12.9 	13.0 	13.2 
PC_GDP,D5REC,S13,FI	16.8 	17.0 	16.8 	15.5 	15.4 	15.9 	15.6 	16.2 	16.4 	16.6 	16.5 	16.6 
PC_GDP,D5REC,S13,FR	11.8 	11.7 	11.9 	10.7 	11.2 	11.7 	12.4 	12.9 	12.7 	12.7 	12.6 	12.9 
PC_GDP,D5REC,S13,HR	6.8 p	7.3 p	7.1 p	7.1 p	6.6 p	6.4 p	6.3 p	6.5 p	6.3 p	6.1 p	6.5 p	6.3 p
PC_GDP,D5REC,S13,HU	9.1 	10.0 	10.3 	9.6 	7.8 	6.3 	6.8 	6.6 	6.8 	7.0 	7.4 	7.4 
PC_GDP,D5REC,S13,IE	13.6 	13.2 	12.2 	11.8 	11.7 	12.1 	12.7 	12.7 	12.8 	10.6 	10.5 	10.4 
PC_GDP,D5REC,S13,IS	18.3 	18.1 	17.4 	15.6 	15.7 	16.7 	17.0 	17.7 	19.0 	17.6 	18.0 	19.2 
PC_GDP,D5REC,S13,IT	13.8 	14.5 	14.7 	14.1 	14.1 	13.9 	14.9 	15.0 	14.7 	14.7 	14.8 	14.6 
PC_GDP,D5REC,S13,LT	9.5 	9.1 	9.2 	5.9 	4.6 	4.3 	4.8 	5.0 	5.0 	5.4 	5.7 	5.4 
PC_GDP,D5REC,S13,LU	13.0 	13.1 	13.8 	14.2 	14.3 	13.9 	14.2 	14.2 	13.6 	14.3 	15.1 	15.4 
PC_GDP,D5REC,S13,LV	7.9 	8.3 	9.1 	7.0 	7.4 	7.3 	7.7 	7.7 	7.8 	7.9 	8.4 	8.6 
PC_GDP,D5REC,S13,MT	11.3 	12.6 	12.1 	13.0 	12.2 	12.4 	13.0 	13.7 	13.7 	13.0 	13.6 	14.1 
PC_GDP,D5REC,S13,NL	10.8 	11.1 	10.8 	11.0 	11.1 	10.7 	10.2 	10.1 	10.7 	11.5 	11.7 p	12.8 p
PC_GDP,D5REC,S13,NO	22.2 	21.0 	21.7 	19.7 	20.6 	21.3 	20.8 	19.0 	17.3 	16.0 	15.5 	15.5 
PC_GDP,D5REC,S13,PL	7.3 	8.3 	8.4 	7.2 	6.7 	6.7 	7.0 	6.7 	6.8 	6.9 	7.1 	7.4 
PC_GDP,D5REC,S13,PT	8.3 	9.2 	9.3 	8.6 	8.5 	9.5 	9.0 	11.4 	11.0 	10.9 	10.3 	10.2 
PC_GDP,D5REC,S13,RO	6.0 	6.5 	6.4 	6.0 	5.8 	6.1 	5.8 	5.9 	6.2 	6.6 	6.5 	6.1 
PC_GDP,D5REC,S13,SE	21.1 	20.1 	18.7 	18.5 	18.2 	17.6 	17.4 	17.8 	17.8 	18.4 	18.7 	18.7 
PC_GDP,D5REC,S13,SI	9.0 	9.0 	8.7 	8.1 	8.0 	7.8 	7.5 	7.0 	7.2 	7.2 	7.5 	7.4 
PC_GDP,D5REC,S13,SK	6.4 	6.4 	6.7 	5.8 	5.6 	5.7 	5.8 	6.4 	6.8 	7.3 	7.3 	7.1 
PC_GDP,D5REC,S13,UK	15.4 	15.5 	15.2 	14.7 	14.8 	14.7 	14.0 	13.9 	13.5 	13.7 	14.0 	14.3 
PC_GDP,D5REC,S1311,AT	12.4 	12.9 	13.5 	12.2 	12.3 	12.4 	12.7 	13.1 	13.4 	13.8 	12.6 	12.6 
PC_GDP,D5REC,S1311,BE	14.6 	14.2 	14.7 	13.2 	13.7 	14.2 	14.7 	15.3 	15.4 	14.0 	12.4 	13.0 
PC_GDP,D5REC,S1311,BG	4.6 	7.2 	5.8 	5.2 	4.7 	4.5 	4.6 	4.9 	5.3 	5.3 	5.4 	5.7 
PC_GDP,D5REC,S1311,CH	3.4 	3.5 	4.1 	3.8 	3.8 	3.7 	3.7 	3.8 	3.7 	4.2 	4.1 	: 
PC_GDP,D5REC,S1311,CY	9.2 	11.9 	11.1 	9.6 	9.4 	10.1 	9.9 	10.3 	10.3 	9.9 	9.6 	9.6 
PC_GDP,D5REC,S1311,CZ	5.8 	5.9 	5.2 	4.8 	4.6 	4.7 	4.7 	4.7 	4.8 	4.7 	4.9 	5.1 
PC_GDP,D5REC,S1311,DE	4.4 	4.6 	4.8 	4.6 	4.5 	4.6 	4.8 	4.9 	4.9 	5.0 	5.2 	5.3 
PC_GDP,D5REC,S1311,DK	15.6 	18.7 	18.0 	18.1 	17.9 	17.8 	18.4 	19.4 	22.3 	19.7 	18.9 	19.1 
PC_GDP,D5REC,S1311,EA18	8.1 	8.4 	8.1 	7.4 	7.5 	7.6 	7.9 	8.2 	8.1 	8.1 	8.0 	8.1 
PC_GDP,D5REC,S1311,EA19	8.1 	8.4 	8.1 	7.4 	7.5 	7.6 	7.8 	8.1 	8.1 	8.0 	8.0 	8.1 
PC_GDP,D5REC,S1311,EE	7.0 	7.4 	7.7 	7.4 	6.6 	6.3 	6.6 	7.2 	7.5 	7.9 	7.7 	7.4 
PC_GDP,D5REC,S1311,EL	7.9 	7.9 	7.7 	8.1 	7.8 	8.7 	10.3 	9.9 	9.2 	9.1 	9.8 	9.6 
PC_GDP,D5REC,S1311,ES	8.5 	9.5 	6.9 	5.6 	6.0 	5.6 	5.0 	6.1 	6.1 	6.0 	5.7 	5.7 
PC_GDP,D5REC,S1311,EU27	9.1 	9.4 	8.9 	8.2 	8.3 	8.3 	8.5 	8.7 	8.7 	8.7 	8.6 	8.7 
PC_GDP,D5REC,S1311,EU28	9.1 	9.4 	8.9 	8.2 	8.3 	8.3 	8.5 	8.7 	8.7 	8.7 	8.6 	8.7 
PC_GDP,D5REC,S1311,FI	7.9 	8.2 	7.8 	5.8 	5.6 	6.1 	5.9 	6.0 	6.1 	6.2 	6.3 	6.5 
PC_GDP,D5REC,S1311,FR	6.5 	6.4 	6.4 	5.2 	5.7 	6.1 	6.6 	7.0 	6.9 	6.7 	6.6 	6.8 
PC_GDP,D5REC,S1311,HR	3.7 p	4.0 p	3.8 p	3.7 p	3.3 p	3.1 p	2.7 p	2.8 p	2.5 p	2.9 p	3.2 p	3.2 p
PC_GDP,D5REC,S1311,HU	7.1 	8.0 	10.1 	9.5 	7.7 	6.1 	6.6 	6.5 	6.7 	6.8 	7.3 	7.3 
PC_GDP,D5REC,S1311,IE	13.6 	13.2 	12.2 	11.8 	11.7 	12.1 	12.7 	12.7 	12.8 	10.6 	10.5 	10.4 
PC_GDP,D5REC,S1311,IS	11.1 	10.9 	10.5 	8.9 	9.1 	9.2 	9.5 	10.0 	11.3 	10.0 	10.3 	11.1 
PC_GDP,D5REC,S1311,IT	12.2 	12.7 	12.6 	12.3 	12.2 	11.9 	12.7 	12.8 	12.5 	12.5 	12.5 	12.4 
PC_GDP,D5REC,S1311,LT	9.5 	9.0 	9.2 	5.9 	4.6 	4.3 	4.8 	4.9 	5.0 	5.4 	5.6 	5.4 
PC_GDP,D5REC,S1311,LU	11.6 	11.7 	12.3 	12.6 	12.7 	12.3 	12.8 	13.0 	12.5 	13.1 	13.7 	14.0 
PC_GDP,D5REC,S1311,LV	3.7 	3.8 	4.3 	2.6 	2.4 	2.6 	3.0 	3.0 	2.9 	3.0 	3.3 	3.3 
PC_GDP,D5REC,S1311,MT	11.3 	12.6 	12.1 	13.0 	12.2 	12.4 	13.0 	13.7 	13.7 	13.0 	13.6 	14.1 
PC_GDP,D5REC,S1311,NL	10.3 	10.6 	10.3 	10.4 	10.5 	10.1 	9.6 	9.5 	10.1 	10.9 	11.1 p	12.3 p
PC_GDP,D5REC,S1311,NO	17.1 	16.1 	17.1 	14.3 	15.2 	16.5 	16.0 	14.0 	12.3 	10.5 	9.7 	9.9 
PC_GDP,D5REC,S1311,PL	4.5 	5.1 	5.1 	4.3 	4.0 	4.0 	4.2 	3.9 	3.9 	4.0 	4.1 	4.2 
PC_GDP,D5REC,S1311,PT	7.8 	8.5 	8.6 	7.9 	7.8 	8.8 	8.2 	10.5 	10.2 	10.1 	9.5 	9.5 
PC_GDP,D5REC,S1311,RO	5.7 	6.2 	6.1 	5.7 	5.4 	5.7 	5.4 	5.5 	5.8 	6.2 	6.1 	5.7 
PC_GDP,D5REC,S1311,SE	6.4 	6.5 	5.0 	4.7 	5.3 	4.9 	4.3 	4.5 	4.9 	5.6 	5.6 	5.5 
PC_GDP,D5REC,S1311,SI	6.9 	6.4 	6.2 	5.2 	4.8 	4.6 	4.2 	3.8 	4.1 	4.5 	4.8 	4.8 
PC_GDP,D5REC,S1311,SK	6.2 	6.3 	6.6 	5.7 	5.5 	5.6 	5.7 	6.2 	6.7 	7.2 	7.2 	7.0 
PC_GDP,D5REC,S1311,UK	13.9 	14.0 	13.7 	13.1 	13.2 	13.2 	12.4 	12.3 	12.0 	12.2 	12.5 	12.7 
PC_GDP,D5REC,S1312,AT	0.3 	0.3 	0.3 	0.3 	0.3 	0.3 	0.3 	0.4 	0.4 	0.4 	0.4 	0.4 
PC_GDP,D5REC,S1312,BE	0.3 	0.3 	0.3 	0.3 	0.3 	0.3 	0.3 	0.3 	0.3 	1.4 	2.6 	2.6 
PC_GDP,D5REC,S1312,BG	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,CH	6.4 	6.4 	6.3 	6.4 	6.3 	6.3 	6.4 	6.4 	6.4 	6.5 	6.6 	: 
PC_GDP,D5REC,S1312,CY	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,CZ	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,DE	4.5 	4.6 	4.7 	4.3 	4.0 	4.1 	4.3 	4.7 	4.7 	4.8 	4.9 	5.0 
PC_GDP,D5REC,S1312,DK	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,EA18	1.5 	1.5 	1.6 	1.5 	1.4 	1.5 	1.7 	1.7 	1.7 	1.8 	1.9 	2.0 
PC_GDP,D5REC,S1312,EA19	1.5 	1.5 	1.6 	1.5 	1.4 	1.5 	1.7 	1.7 	1.7 	1.8 	1.9 	2.0 
PC_GDP,D5REC,S1312,EE	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,EL	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,ES	2.4 	2.5 	2.8 	3.2 	2.6 	3.2 	4.4 	3.4 	3.2 	3.3 	3.5 	3.7 
PC_GDP,D5REC,S1312,EU27	1.1 	1.1 	1.2 	1.2 	1.0 	1.1 	1.3 	1.2 	1.2 	1.3 	1.4 	1.4 
PC_GDP,D5REC,S1312,EU28	1.1 	1.1 	1.2 	1.2 	1.0 	1.1 	1.2 	1.2 	1.2 	1.3 	1.4 	1.4 
PC_GDP,D5REC,S1312,FI	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,FR	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,HR	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,HU	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,IE	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,IS	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,IT	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,LT	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,LU	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,LV	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,MT	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,NL	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,NO	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,PL	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,PT	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,RO	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,SE	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,SI	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,SK	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1312,UK	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1313,AT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1313,BE	0.8 	0.9 	0.7 	1.0 	0.9 	0.9 	0.8 	0.8 	0.7 	0.8 	0.9 	0.9 
PC_GDP,D5REC,S1313,BG	0.0 	0.0 	0.1 	0.1 	0.1 	0.1 	0.1 	0.2 	0.2 	0.2 	0.2 	0.2 
PC_GDP,D5REC,S1313,CH	4.1 	4.1 	4.0 	4.1 	4.0 	4.0 	4.0 	4.0 	4.1 	4.1 	4.2 	: 
PC_GDP,D5REC,S1313,CY	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1313,CZ	2.8 	2.8 	2.5 	2.3 	2.2 	2.3 	2.3 	2.5 	2.5 	2.5 	2.6 	2.6 
PC_GDP,D5REC,S1313,DE	2.4 	2.4 	2.5 	2.3 	2.2 	2.3 	2.4 	2.4 	2.4 	2.5 	2.6 	2.6 
PC_GDP,D5REC,S1313,DK	13.2 	10.0 	9.9 	10.2 	10.7 	10.7 	10.7 	10.8 	10.8 	10.9 	11.1 	10.9 
PC_GDP,D5REC,S1313,EA18	1.4 	1.5 	1.5 	1.5 	1.5 	1.5 	1.6 	1.6 	1.6 	1.7 	1.7 	1.7 
PC_GDP,D5REC,S1313,EA19	1.4 	1.5 	1.5 	1.5 	1.5 	1.5 	1.6 	1.6 	1.6 	1.7 	1.7 	1.7 
PC_GDP,D5REC,S1313,EE	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1313,EL	0.4 	0.4 	0.4 	0.4 	0.4 	0.5 	0.5 	0.6 	0.5 	0.6 	0.6 	0.6 
PC_GDP,D5REC,S1313,ES	0.8 	0.8 	0.8 	0.7 	0.7 	0.7 	0.8 	0.8 	0.8 	0.8 	0.8 	0.8 
PC_GDP,D5REC,S1313,EU27	2.0 	2.0 	2.1 	2.0 	2.0 	2.1 	2.2 	2.2 	2.2 	2.2 	2.2 	2.2 
PC_GDP,D5REC,S1313,EU28	2.1 	2.0 	2.1 	2.0 	2.0 	2.1 	2.2 	2.2 	2.2 	2.2 	2.2 	2.2 
PC_GDP,D5REC,S1313,FI	8.8 	8.8 	9.0 	9.7 	9.9 	9.7 	9.7 	10.2 	10.3 	10.4 	10.2 	10.2 
PC_GDP,D5REC,S1313,FR	0.7 	0.7 	0.7 	0.8 	0.8 	0.8 	0.8 	0.8 	0.8 	0.9 	0.9 	0.9 
PC_GDP,D5REC,S1313,HR	3.1 p	3.3 p	3.3 p	3.4 p	3.3 p	3.3 p	3.6 p	3.7 p	3.7 p	3.2 p	3.3 p	3.1 p
PC_GDP,D5REC,S1313,HU	2.0 	2.1 	0.1 	0.2 	0.2 	0.2 	0.2 	0.1 	0.1 	0.1 	0.1 	0.1 
PC_GDP,D5REC,S1313,IE	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1313,IS	7.2 	7.2 	6.8 	6.7 	6.6 	7.4 	7.6 	7.7 	7.7 	7.6 	7.7 	8.1 
PC_GDP,D5REC,S1313,IT	1.6 	1.8 	2.0 	1.9 	2.0 	2.0 	2.2 	2.2 	2.2 	2.3 	2.3 	2.2 
PC_GDP,D5REC,S1313,LT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1313,LU	1.4 	1.5 	1.5 	1.6 	1.5 	1.6 	1.4 	1.2 	1.1 	1.2 	1.4 	1.5 
PC_GDP,D5REC,S1313,LV	4.2 	4.5 	4.8 	4.4 	5.0 	4.7 	4.7 	4.7 	4.8 	4.9 	5.1 	5.2 
PC_GDP,D5REC,S1313,MT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1313,NL	0.5 	0.5 	0.5 	0.6 	0.6 	0.6 	0.6 	0.6 	0.6 	0.6 	0.6 p	0.6 p
PC_GDP,D5REC,S1313,NO	5.1 	5.0 	4.6 	5.4 	5.4 	4.8 	4.8 	4.9 	5.0 	5.5 	5.8 	5.5 
PC_GDP,D5REC,S1313,PL	2.9 	3.2 	3.2 	2.8 	2.7 	2.7 	2.8 	2.8 	2.9 	2.9 	3.1 	3.1 
PC_GDP,D5REC,S1313,PT	0.5 	0.7 	0.7 	0.7 	0.7 	0.7 	0.7 	0.9 	0.8 	0.8 	0.8 	0.7 
PC_GDP,D5REC,S1313,RO	0.3 	0.3 	0.3 	0.3 	0.4 	0.4 	0.4 	0.4 	0.4 	0.4 	0.4 	0.4 
PC_GDP,D5REC,S1313,SE	14.7 	13.7 	13.7 	13.8 	12.9 	12.7 	13.1 	13.3 	13.0 	12.8 	13.1 	13.2 
PC_GDP,D5REC,S1313,SI	2.1 	2.6 	2.5 	2.9 	3.3 	3.2 	3.3 	3.2 	3.1 	2.7 	2.7 	2.6 
PC_GDP,D5REC,S1313,SK	0.2 	0.1 	0.1 	0.2 	0.1 	0.1 	0.2 	0.2 	0.2 	0.1 	0.2 	0.1 
PC_GDP,D5REC,S1313,UK	1.5 	1.5 	1.5 	1.6 	1.6 	1.6 	1.5 	1.5 	1.5 	1.5 	1.5 	1.6 
PC_GDP,D5REC,S1314,AT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1314,BE	0.3 	0.3 	0.4 	0.4 	0.4 	0.4 	0.4 	0.4 	0.4 	0.3 	0.4 	0.3 
PC_GDP,D5REC,S1314,BG	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1314,CH	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 
PC_GDP,D5REC,S1314,CY	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1314,CZ	0.0 n	0.0 n	0.0 n	0.0 n	0.0 n	0.0 n	0.0 n	0.0 n	0.0 n	0.0 n	0.0 n	0.0 n
PC_GDP,D5REC,S1314,DE	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1314,DK	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1314,EA18	1.0 	1.0 	1.0 	1.0 	1.0 	1.0 	1.1 	1.1 	1.1 	1.1 	1.1 	1.1 
PC_GDP,D5REC,S1314,EA19	1.0 	1.0 	1.0 	1.0 	1.0 	1.0 	1.1 	1.1 	1.1 	1.1 	1.1 	1.1 
PC_GDP,D5REC,S1314,EE	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1314,EL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1314,ES	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1314,EU27	0.7 	0.7 	0.7 	0.8 	0.7 	0.8 	0.8 	0.8 	0.8 	0.8 	0.8 	0.8 
PC_GDP,D5REC,S1314,EU28	0.7 	0.7 	0.7 	0.8 	0.7 	0.8 	0.8 	0.8 	0.8 	0.8 	0.8 	0.8 
PC_GDP,D5REC,S1314,FI	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1314,FR	4.7 	4.6 	4.8 	4.7 	4.7 	4.8 	5.0 	5.0 	5.0 	5.1 	5.1 	5.2 
PC_GDP,D5REC,S1314,HR	0.0 p	0.0 p	0.0 p	0.0 p	0.0 p	0.0 p	0.0 p	0.0 p	0.0 p	0.0 p	0.0 p	0.0 p
PC_GDP,D5REC,S1314,HU	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1314,IE	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1314,IS	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1314,IT	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1314,LT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1314,LU	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1314,LV	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1314,MT	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1314,NL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 p	0.0 p
PC_GDP,D5REC,S1314,NO	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1314,PL	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1314,PT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1314,RO	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1314,SE	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
PC_GDP,D5REC,S1314,SI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1314,SK	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,D5REC,S1314,UK	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
